0.5417300000D+02 0.1023490000D+03 0.3195830000D+03 0.1142710000D+02 -.3768010000D+01 0.1964840000D+03 0.5000000000D+01 0.5000000000D+01 0.3400000000D+01 0.7827780000D+01 -.1179300000D+01 0.1165490000D+02 0.0000000000D+00 0.2437270000D+00 0.7000000000D-01 0.6984515804D+00 -.6005243076D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.1259390000D+03 0.5937240000D+03 -.2990920000D+03 0.1287540000D+02 -.1601100000D+02 0.2321210000D+03 0.5000000000D+01 0.5000000000D+01 0.3200000000D+01 0.9375210000D+01 -.1995840000D+02 0.3970880000D+02 -.1653800000D+01 0.2316210000D+00 0.7000000000D-01 0.6971464212D+00 -.5969636456D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.1193600000D+03 0.5577910000D+03 0.3021430000D+03 0.1563000000D+02 -.4779270000D+01 0.1922140000D+03 0.5000000000D+01 0.5000000000D+01 0.1500000000D+01 0.1885860000D+02 -.8201050000D+01 -.1199340000D-01 0.2413950000D+01 0.2402780000D+00 0.6000000000D-01 0.6971940951D+00 -.5972240250D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.2298550000D+03 0.6549590000D+03 0.2299900000D+03 0.2307790000D+01 -.1445060000D+02 0.2050050000D+03 0.5000000000D+01 0.5000000000D+01 0.2900000000D+01 0.6447150000D+01 -.1095980000D+02 0.1252000000D+02 0.2080350000D+01 0.5142030000D+00 0.3100000000D+00 0.6963934081D+00 -.5965199229D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.3203740000D+03 -.1680910000D+03 0.5559820000D+02 -.1166700000D+02 -.1071350000D+02 0.1723380000D+03 0.5000000000D+01 0.5000000000D+01 0.4300000000D+01 -.5633990000D+01 -.1213060000D+02 -.1049820000D+02 -.4730460000D+01 0.5709410000D+00 0.1800000000D+00 0.6957374759D+00 -.6024840170D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.3140170000D+03 -.1317770000D+03 0.8497070000D+02 -.9769390000D+01 -.1278030000D+02 0.1694740000D+03 0.5000000000D+01 0.5000000000D+01 0.6000000000D+01 -.2278840000D+01 -.6343470000D+01 -.1436320000D+02 0.0000000000D+00 0.4640500000D+00 0.1000000000D+00 0.7003345040D+00 -.6022208723D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.1631430000D+03 -.8760310000D+03 -.2814760000D+03 -.8657530000D+01 -.4337320000D+00 0.1583350000D+03 0.5000000000D+01 0.5000000000D+01 0.6000000000D+00 0.2100360000D+01 -.3199650000D+01 -.2351980000D+02 -.4170750000D+01 0.3315520000D+00 0.8000000000D-01 0.6968768273D+00 -.6076139324D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.2258440000D+03 -.9219620000D+02 -.2341770000D+03 -.3645980000D+01 -.5795780000D+01 0.1809720000D+03 0.5000000000D+01 0.5000000000D+01 0.4900000000D+01 -.2319320000D+01 -.3865000000D+01 -.2149010000D+00 -.1455440000D+01 0.3208070000D+00 0.8000000000D-01 0.6964224732D+00 -.6019340552D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.2355280000D+03 -.2993630000D+03 -.2244420000D+03 0.1739570000D+02 -.1162770000D+02 0.1829580000D+03 0.5000000000D+01 0.5000000000D+01 0.1000000000D+01 0.9078490000D+01 -.1171460000D+02 -.6180660000D+01 0.2707540000D+01 0.5163890000D+00 0.1300000000D+00 0.6963522994D+00 -.6034352606D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.3103250000D+03 -.4250110000D+03 0.9779890000D+02 -.1091360000D+02 -.1117120000D+02 0.1848170000D+03 0.5000000000D+01 0.5000000000D+01 0.8000000000D+00 -.1321010000D+02 -.1114730000D+02 -.1328630000D+01 0.0000000000D+00 0.2003660000D+00 0.2000000000D+00 0.6958102942D+00 -.6043457469D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.3135680000D+03 0.2644810000D+03 -.8753190000D+02 0.2627760000D+00 -.2526140000D+02 0.2081120000D+03 0.5000000000D+01 0.5000000000D+01 0.4000000000D+00 -.3100550000D+01 -.2767460000D+02 0.1869690000D+02 0.0000000000D+00 0.3053220000D+00 0.3000000000D-01 0.7003312504D+00 -.5993494403D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.6732280000D+01 0.8583870000D+03 0.3254990000D+03 0.2035940000D+01 0.3037380000D+01 0.2057320000D+03 0.5000000000D+01 0.5000000000D+01 0.3100000000D+01 0.9204510000D+01 0.3942510000D+01 0.8850940000D+01 0.5002350000D+01 0.2718670000D+00 0.7000000000D-01 0.6980102378D+00 -.5950458513D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.3098790000D+03 0.1420490000D+03 0.1002350000D+03 -.3178900000D+02 -.1492960000D+02 0.1867640000D+03 0.5000000000D+01 0.5000000000D+01 0.1100000000D+01 -.2672400000D+02 -.5881010000D+01 0.8468030000D+00 -.4734670000D+01 0.3704100000D+00 0.6000000000D-01 0.6958135262D+00 -.6002366267D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.1167830000D+03 0.5538740000D+02 -.3041090000D+03 -.2014260000D+02 0.9537510000D+01 0.2130420000D+03 0.5000000000D+01 0.5000000000D+01 0.8100000000D+01 -.1902340000D+02 0.1171930000D+02 0.2175120000D+02 -.2262140000D+01 0.1485090000D+00 0.3000000000D-01 0.6989052758D+00 -.6008646089D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.3084970000D+03 -.1167550000D+03 0.1047460000D+03 0.1420710000D+02 0.2914620000D+02 0.1411180000D+03 0.5000000000D+01 0.5000000000D+01 0.6100000000D+01 0.5093750000D+01 0.2729860000D+02 -.3158300000D+02 0.0000000000D+00 0.2454800000D+00 0.1600000000D+00 0.6958235406D+00 -.6021120174D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.2211950000D+03 -.4565100000D+03 0.2393730000D+03 -.2489430000D+02 -.1507210000D+02 0.1828990000D+03 0.5000000000D+01 0.5000000000D+01 0.5000000000D+00 -.2808550000D+02 -.1648860000D+02 -.3322180000D+01 0.0000000000D+00 0.1695340000D-01 0.4000000000D-01 0.6996618834D+00 -.6045739984D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.2211950000D+03 -.4565100000D+03 0.2393730000D+03 -.2489430000D+02 -.1507210000D+02 0.1857030000D+03 0.5000000000D+01 0.5000000000D+01 0.5000000000D+00 -.2808550000D+02 -.1648860000D+02 -.3322180000D+01 0.2804400000D+01 0.1530080000D+00 0.6000000000D-01 0.6996618834D+00 -.6045739984D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.1204810000D+03 -.1832040000D+03 0.3030590000D+03 0.1687960000D+02 -.3728520000D+01 0.1880300000D+03 0.5000000000D+01 0.5000000000D+01 0.1100000000D+01 0.1490060000D+02 -.6808820000D+01 0.4099370000D+01 -.2979460000D+01 0.3752170000D+00 0.6000000000D-01 0.6989320729D+00 -.6025935313D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.3190900000D+03 0.2085310000D+03 0.6801170000D+02 -.3361080000D+01 0.4297190000D+01 0.1848000000D+03 0.5000000000D+01 0.5000000000D+01 0.1400000000D+01 -.1228250000D+00 0.5575070000D+00 -.6347840000D+01 0.0000000000D+00 0.9102660000D-01 0.1000000000D+00 0.6957467802D+00 -.5997548738D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.3652250000D+02 0.9533530000D+02 -.3242960000D+03 0.1770050000D+01 0.5068610000D+01 0.1997260000D+03 0.5000000000D+01 0.5000000000D+01 0.9700000000D+01 -.2680380000D+01 0.9463390000D+01 0.1612600000D+02 -.1046930000D+00 0.7991960000D+01 0.6640000000D+01 0.6983236782D+00 -.6005751315D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.6618880000D+02 -.4197070000D+03 0.3196270000D+03 -.3190170000D+02 -.7606070000D+01 0.1577420000D+03 0.5000000000D+01 0.5000000000D+01 0.1400000000D+01 -.2587760000D+02 -.2234430000D+01 -.2858780000D+02 0.0000000000D+00 0.1767830000D+00 0.5000000000D-01 0.6985386514D+00 -.6043073126D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.1394760000D+03 -.5620440000D+03 0.2952280000D+03 0.1266500000D+02 -.7574990000D+01 0.2191500000D+03 0.5000000000D+01 0.5000000000D+01 0.3900000000D+01 0.1003850000D+02 -.5915080000D+01 0.3305040000D+02 0.0000000000D+00 0.1253910000D+00 0.9000000000D-01 0.6990697177D+00 -.6053387270D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.3006510000D+03 -.4926190000D+03 0.1275060000D+03 0.1391270000D+02 -.2280820000D+02 0.1677060000D+03 0.5000000000D+01 0.5000000000D+01 0.1200000000D+01 0.1119780000D+02 -.2210970000D+02 -.1474400000D+02 -.1899040000D+01 0.1478380000D+00 0.5000000000D-01 0.6958803954D+00 -.6048356545D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2522350000D+03 -.6886860000D+02 -.2076000000D+03 0.9630550000D+01 -.4522850000D+02 0.2257430000D+03 0.5000000000D+01 0.5000000000D+01 0.4400000000D+01 0.1820550000D+02 -.3537470000D+02 0.4671180000D+02 -.3691180000D+01 0.3227320000D+00 0.4000000000D-01 0.6962312346D+00 -.6017650147D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.1036930000D+03 -.2621040000D+03 -.3098080000D+03 0.4690420000D+01 -.7519810000D+01 0.1918180000D+03 0.5000000000D+01 0.5000000000D+01 0.3700000000D+01 0.9295100000D+01 -.5213350000D+01 0.6681010000D+01 0.6027930000D+00 0.2243030000D+00 0.8000000000D-01 0.6973076240D+00 -.6031652690D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.1187890000D+03 0.1414130000D+02 0.3047110000D+03 0.1395860000D+02 -.2104020000D+02 0.1694470000D+03 0.5000000000D+01 0.5000000000D+01 0.3400000000D+01 0.1162250000D+02 -.2147060000D+02 -.1864030000D+02 0.0000000000D+00 0.1249490000D+00 0.5000000000D-01 0.6989198121D+00 -.6011634937D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.2904200000D+03 0.8085050000D+02 0.1504470000D+03 0.3820160000D+01 -.1350450000D+02 0.1846890000D+03 0.5000000000D+01 0.5000000000D+01 0.7000000000D+00 -.4671760000D+01 -.7592570000D+01 -.3327050000D+01 -.2754470000D+00 0.7449840000D+00 0.1800000000D+00 0.6959545327D+00 -.6006800938D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2622990000D+03 -.9711280000D+03 -.1955750000D+03 0.9317200000D+01 0.9553260000D+01 0.1881010000D+03 0.5000000000D+01 0.5000000000D+01 0.3900000000D+01 0.4543850000D+01 0.1156870000D+02 0.7683630000D+01 0.0000000000D+00 0.3455750000D+00 0.4000000000D-01 0.6961583072D+00 -.6083030101D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.3266590000D+03 -.6201360000D+03 -.1961360000D+02 0.2693640000D+01 -.1153450000D+02 0.1553920000D+03 0.5000000000D+01 0.5000000000D+01 0.9000000000D+00 0.4433170000D+01 -.1882280000D+02 -.3095770000D+02 0.0000000000D+00 0.2430960000D+00 0.7000000000D-01 0.6956919327D+00 -.6057596757D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.1952080000D+03 -.2392220000D+03 -.2626860000D+03 -.3577370000D+00 -.1227540000D+02 0.2165040000D+03 0.5000000000D+01 0.5000000000D+01 0.9000000000D+01 0.6457170000D+00 -.1094820000D+02 0.2915660000D+02 0.0000000000D+00 0.1447760000D+00 0.1500000000D+00 0.6966444727D+00 -.6029994579D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.2644930000D+03 0.1635760000D+03 0.1928490000D+03 0.1146620000D+02 0.2123040000D+02 0.1755100000D+03 0.5000000000D+01 0.5000000000D+01 0.1900000000D+01 0.1032220000D+02 0.2286920000D+02 -.1300490000D+02 -.6325020000D+00 0.4231620000D+00 0.8000000000D-01 0.6999756361D+00 -.6000806341D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.1074150000D+03 -.7369870000D+03 -.3093170000D+03 -.2678410000D+01 -.8356340000D+01 0.1696430000D+03 0.5000000000D+01 0.5000000000D+01 0.9600000000D+01 -.2227090000D+01 -.1304890000D+02 -.2006710000D+02 0.0000000000D+00 0.3980240000D+00 0.1000000000D+00 0.6988373918D+00 -.6066064016D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.3180400000D+03 -.1210190000D+04 0.8156490000D+02 0.3284480000D+01 -.1386840000D+01 0.1905590000D+03 0.5000000000D+01 0.5000000000D+01 0.1200000000D+01 0.1953090000D+01 0.2229840000D+01 0.7188260000D+01 0.0000000000D+00 0.3020640000D+00 0.1300000000D+00 0.7003636561D+00 -.6100352344D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.6394860000D+02 0.1403380000D+03 -.3220740000D+03 -.1505370000D+01 0.3225320000D+02 0.1990120000D+03 0.5000000000D+01 0.5000000000D+01 0.2400000000D+01 -.8083620000D+01 0.3140180000D+02 0.9440650000D+01 -.3185610000D+01 0.2357870000D+00 0.4000000000D-01 0.6975956268D+00 -.6002490252D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.6394860000D+02 0.1403380000D+03 -.3220740000D+03 -.1505370000D+01 0.3225320000D+02 0.1996820000D+03 0.5000000000D+01 0.5000000000D+01 0.2400000000D+01 -.8083620000D+01 0.3140180000D+02 0.9440650000D+01 -.2515480000D+01 0.3675310000D+00 0.4000000000D-01 0.6975956268D+00 -.6002490252D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.1887100000D+03 0.7606750000D+03 -.2690460000D+03 -.1677010000D+02 -.1871910000D+01 0.2065500000D+03 0.5000000000D+01 0.5000000000D+01 0.4200000000D+01 -.1909740000D+02 -.7040060000D+01 0.1011280000D+02 0.0000000000D+00 0.2051080000D+00 0.9000000000D-01 0.6966915595D+00 -.5957538851D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.3129710000D+03 0.5423470000D+03 -.1005900000D+03 0.1486070000D+02 0.1762950000D+02 0.1815210000D+03 0.5000000000D+01 0.5000000000D+01 0.7000000000D+00 0.1513920000D+02 0.1993230000D+02 -.8715260000D+01 0.0000000000D+00 0.4058760000D+00 0.1100000000D+00 0.7003269244D+00 -.5973359365D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.1302540000D+03 -.3042060000D+03 -.3019820000D+03 -.2585470000D+02 -.1881320000D+02 0.2112160000D+03 0.5000000000D+01 0.5000000000D+01 0.1100000000D+01 -.2006210000D+02 -.9243250000D+01 0.2406290000D+02 0.0000000000D+00 0.2095340000D+00 0.4000000000D-01 0.6971151532D+00 -.6034703546D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.3288430000D+03 -.2096650000D+03 -.1481510000D+02 0.1158920000D+02 0.3000240000D+01 0.1929210000D+03 0.5000000000D+01 0.5000000000D+01 0.4300000000D+01 0.1550980000D+02 0.3758820000D+01 0.5939480000D+01 0.2228130000D+01 0.3887100000D+00 0.5000000000D-01 0.6956761067D+00 -.6027852773D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2626990000D+03 0.1362640000D+03 -.1983870000D+03 -.8789570000D+01 -.1555370000D+02 0.1811870000D+03 0.5000000000D+01 0.5000000000D+01 0.1400000000D+01 -.3115190000D+01 -.1297580000D+02 -.7241850000D+01 0.0000000000D+00 0.1319870000D+00 0.1400000000D+00 0.6961554087D+00 -.6002785469D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2731150000D+03 0.7856590000D+02 -.1839530000D+03 0.3169160000D+01 0.3592980000D+02 0.1833540000D+03 0.5000000000D+01 0.5000000000D+01 0.1900000000D+01 -.5064110000D+01 0.3387790000D+02 -.7453450000D+01 0.0000000000D+00 0.2611090000D+00 0.9000000000D-01 0.6960799309D+00 -.6006966488D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.3271440000D+03 0.3819560000D+03 -.3873250000D+02 0.1870030000D+02 -.9531100000D+01 0.1788280000D+03 0.5000000000D+01 0.5000000000D+01 0.2600000000D+01 0.1478730000D+02 -.7950230000D+01 -.8664490000D+01 0.0000000000D+00 0.2801700000D+00 0.4000000000D-01 0.6956884181D+00 -.5984981769D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.1610170000D+03 0.1053980000D+03 0.2879560000D+03 0.2448180000D+02 0.2639430000D+02 0.1702810000D+03 0.5000000000D+01 0.5000000000D+01 0.6000000000D+00 0.2376670000D+02 0.2708510000D+02 -.1773230000D+02 -.1147770000D+01 0.2602410000D+00 0.5000000000D-01 0.6968922331D+00 -.6005022134D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2108380000D+03 0.1617300000D+03 0.2537930000D+03 -.1124780000D+02 0.4852490000D+01 0.1812350000D+03 0.5000000000D+01 0.5000000000D+01 0.9500000000D+01 -.1625190000D+02 0.1921560000D+01 -.8204170000D+01 0.3406690000D+01 0.9664070000D+00 0.2500000000D+00 0.6965312120D+00 -.6000940109D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
-.6407480000D+02 0.2123640000D+03 -.3237810000D+03 -.7891690000D+01 0.1793520000D+02 0.2084100000D+03 0.5000000000D+01 0.5000000000D+01 0.8000000000D+00 0.8279800000D+00 0.1808860000D+02 0.2051150000D+02 -.1275460000D+01 0.3537790000D+00 0.2000000000D+00 0.6975947123D+00 -.5997270986D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.4946340000D+02 0.2314220000D+03 -.3263480000D+03 -.6566290000D+01 -.5352380000D+01 0.2110400000D+03 0.5000000000D+01 0.5000000000D+01 0.4700000000D+01 -.1383210000D+02 -.6054610000D+01 0.1398750000D+02 0.0000000000D+00 0.6850410000D+00 0.1100000000D+00 0.6977005920D+00 -.5995889975D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.2202770000D+03 0.1027250000D+04 -.2460500000D+03 -.3316760000D+01 -.2882400000D+01 0.1736420000D+03 0.5000000000D+01 0.5000000000D+01 0.9000000000D+00 0.6914530000D+00 -.1446980000D+01 -.1247580000D+02 -.6335780000D+01 0.3747630000D+00 0.7000000000D-01 0.6996552312D+00 -.5938222638D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2946420000D+03 0.3886090000D+03 -.1497760000D+03 0.4356280000D+02 -.1576230000D+02 0.1936970000D+03 0.5000000000D+01 0.5000000000D+01 0.1190000000D+02 0.3804320000D+02 -.1106120000D+02 -.1186950000D+02 -.1613650000D-01 0.5243780000D+00 0.3000000000D-01 0.6959239387D+00 -.5984499670D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2885730000D+03 0.2190170000D+03 -.1612000000D+03 0.1057380000D+02 0.2888090000D+02 0.1923350000D+03 0.5000000000D+01 0.5000000000D+01 0.8000000000D+00 0.1926880000D+02 0.2942180000D+02 0.6004930000D+01 -.2356540000D+01 0.3460560000D+00 0.4000000000D-01 0.6959679168D+00 -.5996788885D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.2502560000D+03 0.5352480000D+02 0.2162240000D+03 0.2706510000D+02 -.4825670000D+01 0.1566400000D+03 0.5000000000D+01 0.5000000000D+01 0.5000000000D+00 0.2299450000D+02 -.6500990000D+01 -.3240170000D+02 0.0000000000D+00 0.5917710000D+00 0.1100000000D+00 0.6998724697D+00 -.6008781060D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.1554180000D+03 0.3140580000D+02 -.2921080000D+03 -.6316260000D+01 0.9551820000D+01 0.1714790000D+03 0.5000000000D+01 0.5000000000D+01 0.7000000000D+00 -.5670750000D+01 -.1323930000D+01 -.1778720000D+02 0.0000000000D+00 -.2105680000D+00 0.2400000000D+00 0.6991852393D+00 -.6010383886D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.3075760000D+03 -.2385910000D+03 -.1219860000D+03 0.6836920000D-01 -.1008260000D+02 0.1922170000D+03 0.5000000000D+01 0.5000000000D+01 0.2800000000D+01 -.1785700000D+01 -.1462920000D+02 0.4828540000D+00 0.0000000000D+00 0.8229200000D-01 0.4000000000D-01 0.6958302146D+00 -.6029948855D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.2206310000D+03 -.2139730000D+03 -.2468140000D+03 0.1340220000D+02 -.1875650000D+01 0.1843790000D+03 0.5000000000D+01 0.5000000000D+01 0.2300000000D+01 0.1116380000D+02 0.1101990000D+01 -.9039540000D+01 0.6632620000D+01 0.2241840000D+00 0.8000000000D-01 0.6996577964D+00 -.6028164947D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2025180000D+03 0.1588150000D+03 0.2620570000D+03 -.4323870000D+01 0.1206230000D+02 0.1998190000D+03 0.5000000000D+01 0.5000000000D+01 0.3100000000D+01 0.4235070000D+01 0.8726380000D+01 0.1242920000D+02 0.0000000000D+00 0.8711390000D-01 0.1100000000D+00 0.6965915017D+00 -.6001151340D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2246640000D+03 0.1120060000D+03 0.2435840000D+03 -.1304350000D+02 0.5769660000D+01 0.1974400000D+03 0.5000000000D+01 0.5000000000D+01 0.6000000000D+00 -.1067870000D+02 -.1149430000D+01 0.7991630000D+01 0.0000000000D+00 0.1577620000D+00 0.1100000000D+00 0.6964310239D+00 -.6004543294D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.3206960000D+03 0.1665080000D+03 -.8348490000D+02 0.2492940000D+02 0.7655990000D+01 0.1947690000D+03 0.5000000000D+01 0.5000000000D+01 0.1200000000D+01 0.1338550000D+02 0.6052020000D+01 0.4850380000D+01 0.0000000000D+00 0.2750290000D+00 0.1300000000D+00 0.7003829024D+00 -.6000593878D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2929050000D+03 0.1064150000D+03 -.1551360000D+03 -.1889570000D+02 0.7793100000D+00 0.1780840000D+03 0.5000000000D+01 0.5000000000D+01 0.8000000000D+00 -.1383380000D+02 -.1226610000D+01 -.1250890000D+02 0.1691180000D+01 0.7326040000D-01 0.6000000000D-01 0.6959365256D+00 -.6004948439D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.1863730000D+03 -.1244640000D+03 0.2742420000D+03 -.7807140000D+01 -.1170620000D+01 0.2224020000D+03 0.5000000000D+01 0.5000000000D+01 0.2600000000D+01 -.7861030000D+01 0.2653420000D+01 0.3494320000D+02 0.0000000000D+00 0.2634000000D+00 0.1300000000D+00 0.6994095506D+00 -.6021678797D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.1325720000D+03 -.2429440000D+03 -.3039990000D+03 -.1748660000D+01 0.1771920000D+01 0.1726180000D+03 0.5000000000D+01 0.5000000000D+01 0.1300000000D+01 0.5845340000D+01 0.4834590000D+01 -.1682260000D+02 0.0000000000D+00 0.3230450000D+00 0.9000000000D-01 0.6990196888D+00 -.6030264288D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.4728060000D+02 0.1769820000D+03 -.3282840000D+03 0.1093190000D+02 -.5881000000D+00 0.1500560000D+03 0.5000000000D+01 0.5000000000D+01 0.2600000000D+01 0.1534700000D+02 -.1971860000D+01 -.3216820000D+02 0.2029140000D+01 0.2289330000D+00 0.3600000000D+00 0.6984016355D+00 -.5999834894D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.9340140000D+02 0.1813580000D+03 -.3183010000D+03 0.4754370000D+01 0.1214000000D+01 0.2016950000D+03 0.5000000000D+01 0.5000000000D+01 0.1700000000D+01 -.9705150000D+00 -.1088890000D+01 0.1103460000D+02 0.0000000000D+00 0.4119120000D+00 0.6000000000D-01 0.6973822008D+00 -.5999517792D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2466370000D+03 0.1792220000D+03 0.2218340000D+03 -.3098540000D+01 -.1755240000D+02 0.1876420000D+03 0.5000000000D+01 0.5000000000D+01 0.1100000000D+01 -.1056450000D+02 -.1519840000D+02 -.6396540000D+01 0.4253300000D+01 0.5804690000D+00 0.1400000000D+00 0.6962717997D+00 -.5999672575D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.8691500000D+02 0.8137110000D+02 -.3201850000D+03 0.5125220000D+01 -.2357640000D+02 0.2192690000D+03 0.5000000000D+01 0.5000000000D+01 0.7000000000D+00 -.2922800000D+01 -.2546070000D+02 0.2797410000D+02 0.2083530000D+01 0.2936420000D+00 0.1200000000D+00 0.6986888412D+00 -.6006763213D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2658220000D+03 0.1477260000D+03 -.1985650000D+03 -.1498100000D+02 0.7367370000D+01 0.1577980000D+03 0.5000000000D+01 0.5000000000D+01 0.2700000000D+01 -.1367830000D+02 0.6692410000D+01 -.3049210000D+02 -.2286350000D+00 0.3979000000D+00 0.1200000000D+00 0.6961327785D+00 -.6001954891D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.2628280000D+03 -.4612520000D+03 -.2027430000D+03 0.2114450000D+01 0.3011130000D+02 0.1838770000D+03 0.5000000000D+01 0.5000000000D+01 0.4000000000D+00 0.4190790000D+01 0.2390100000D+02 -.5038200000D+01 0.2607150000D+01 0.1620990000D+00 0.1200000000D+00 0.6999635709D+00 -.6046083603D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
0.1034800000D+03 -.1111340000D+03 0.3155120000D+03 0.4061150000D+01 0.2233040000D+02 0.1918640000D+03 0.5000000000D+01 0.5000000000D+01 0.1200000000D+01 -.9372360000D+00 0.1462780000D+02 0.3779100000D+01 0.0000000000D+00 0.1172020000D+00 0.4000000000D-01 0.6988088774D+00 -.6020712856D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.1992700000D+03 -.9878080000D+02 -.2658030000D+03 0.4197080000D+01 0.2530760000D+02 0.1811800000D+03 0.5000000000D+01 0.5000000000D+01 0.2500000000D+01 0.8780620000D+01 0.3077090000D+02 -.5390110000D+01 -.4578670000D+01 0.5027400000D+00 0.1000000000D+00 0.6995030070D+00 -.6019817697D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 2
0.2276880000D+03 0.1417120000D+03 -.2422390000D+03 0.1271950000D+02 -.5346300000D+01 0.1911900000D+03 0.5000000000D+01 0.5000000000D+01 0.3400000000D+01 0.4315630000D+01 -.7718980000D+01 0.4741740000D+01 0.0000000000D+00 -.3978940000D-01 0.7000000000D-01 0.6997089340D+00 -.6002390687D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
-.2847700000D+03 0.8739240000D+03 0.1716400000D+03 0.2941210000D+01 0.6809170000D+01 0.1915750000D+03 0.5000000000D+01 0.5000000000D+01 0.3000000000D+00 -.2636100000D+01 0.2208980000D+01 -.2253830000D+00 0.0000000000D+00 0.8858580000D-01 0.1100000000D+00 0.6959954747D+00 -.5949332689D+00 0.6980590224D+00 -.6012659669D+00 0.1000000000D+01 1
